DATE,SECTOR,CNT
20240704,6G,1
20240712,6G,1
20240730,스마트팩토리,2
20240731,6G_이슈,3
20240801,6G,1
20240801,6G_이슈,2
20240805,화장품_이슈,1
20240809,스마트팩토리,1
20240819,6G,2
20240819,6G_이슈,1
20240820,6G_이슈,1
20240821,6G,2
20240821,6G_이슈,1
20240821,화장품_이슈,1
20240823,6G_이슈,1
20240825,2차전지,1
20240826,6G_이슈,5
20240826,2차전지,2
20240827,6G,2
20240827,6G_이슈,2
20240829,6G,1
20240829,6G_이슈,1
20240830,6G_이슈,1
20240901,6G_이슈,2
20240902,6G_이슈,1
20240902,화장품_이슈,1
20240902,스마트팩토리_이슈,1
20240904,6G_이슈,1
20240908,6G,1
20240908,스마트팩토리_이슈,1
20240909,자율주행,1
20240910,6G_이슈,2
20240911,6G_이슈,1
20240917,6G_이슈,1
20240917,엔터_팀,1
20240917,화장품_이슈,1
20240918,6G,1
20240922,6G_이슈,1
20240923,6G,1
20240923,6G_이슈,2
20240923,자율주행_이슈,1
20240924,6G_이슈,1
20240924,자율주행,2
20240927,자율주행,1
20240927,화장품_이슈,1
20240928,자율주행_이슈,1
20240930,2차전지,1
20241004,6G_이슈,1
20241004,스마트팩토리_이슈,3
20241006,6G,1
20241007,자율주행_이슈,1
20241009,6G_이슈,3
20241010,6G,1
20241010,6G_이슈,1
20241010,자율주행_이슈,1
20241010,2차전지_이슈,1
20241012,스마트팩토리,1
20241014,6G_이슈,1
20241014,6G,1
20241015,6G,2
20241015,6G_이슈,1
20241016,6G,2
20241016,6G_이슈,2
20241017,6G,1
20241017,6G_이슈,1
20241018,6G_이슈,1
20241021,6G_이슈,1
20241022,엔터_팀,1
20241023,6G,1
20241023,자율주행,1
20241024,6G_이슈,1
20241025,6G_이슈,1
20241026,6G_이슈,1
20241027,6G_이슈,8
20241028,6G_이슈,4
20241029,자율주행,1
20241031,6G,1
20241031,6G_이슈,1
20241101,6G,1
20241104,화장품_이슈,1
20241104,스마트팩토리_이슈,1
20241105,6G_이슈,1
20241105,자율주행_이슈,1
20241107,반도체_이슈,1
20241107,6G_이슈,2
20241107,자율주행_이슈,1
20241108,6G,1
20241109,6G,1
20241111,6G,2
20241111,엔터_팀,1
20241112,6G,1
20241112,자율주행_이슈,1
20241112,2차전지_이슈,1
20241112,화장품_이슈,1
20241113,6G,2
20241113,6G_이슈,3
20241114,6G,1
20241114,6G_이슈,1
20241114,자율주행_이슈,1
20241114,화장품_이슈,2
20241118,6G,1
20241118,6G_이슈,5
20241118,자율주행,2
20241118,자율주행_이슈,1
20241118,화장품_이슈,1
20241119,화장품_이슈,1
20241119,스마트팩토리,1
20241120,6G_이슈,1
20241121,6G_이슈,1
20241121,스마트팩토리_이슈,1
20241122,6G,1
20241122,6G_이슈,2
20241122,자율주행_이슈,1
20241125,6G_이슈,1
20241125,자율주행_이슈,1
20241126,6G_이슈,1
20241126,화장품_이슈,1
20241127,6G_이슈,1
20241127,자율주행,1
20241127,자율주행_이슈,1
20241127,스마트팩토리,2
20241128,자율주행,1
20241128,자율주행_이슈,1
20241129,6G_이슈,1
20241129,엔터_팀,1
20241129,자율주행,1
20241201,화장품_이슈,1
20241202,6G_이슈,1
20241202,엔터_팀,2
20241202,자율주행,1
20241202,화장품_이슈,1
20241202,스마트팩토리_이슈,1
20241203,엔터_팀,1
20241203,화장품,1
20241204,6G,2
20241204,6G_이슈,1
20241204,자율주행,1
20241205,6G,1
20241205,엔터_팀,2
20241205,화장품_이슈,2
20241206,자율주행_이슈,1
20241208,엔터,1
20241209,엔터,2
20241209,엔터_팀,1
20241209,화장품_이슈,1
20241210,6G_이슈,1
20241210,자율주행_이슈,1
20241211,6G,1
20241212,6G,2
20241213,6G,1
20241214,6G,1
20241216,6G_이슈,1
20241216,화장품_이슈,1
20241217,6G,3
20241217,6G_이슈,1
20241217,엔터,1
20241217,화장품,1
20241218,6G,1
20241218,6G_이슈,1
20241218,자율주행,4
20241218,자율주행_이슈,3
20241218,화장품,2
20241219,6G,1
20241219,자율주행,1
20241219,화장품_이슈,1
20241219,스마트팩토리_이슈,1
20241220,반도체_이슈,1
20241220,자율주행,1
20241220,자율주행_이슈,1
20241220,스마트팩토리,1
20241222,6G_이슈,1
20241223,6G,1
20241224,자율주행,1
20241224,자율주행_이슈,1
20241225,6G_이슈,2
20241226,6G,8
20241226,6G_이슈,2
20241226,자율주행,4
20241226,자율주행_이슈,5
20241227,6G,2
20241227,엔터,1
20241227,자율주행,2
20241227,자율주행_이슈,2
20241228,엔터_팀,1
20241228,2차전지_이슈,1
20241230,6G_이슈,10
20241230,화장품_이슈,2
20241231,반도체_이슈,1
20241231,6G_이슈,1
20241231,6G,1
20250101,스마트팩토리,1
20250102,6G,1
20250102,자율주행_이슈,2
20250102,스마트팩토리_이슈,1
20250103,6G,3
20250103,2차전지_이슈,1
20250105,반도체_이슈,1
20250105,화장품_이슈,1
20250106,6G,1
20250106,엔터_팀,2
20250106,2차전지_이슈,1
20250106,화장품,1
20250107,6G,5
20250107,6G_이슈,1
20250107,자율주행,5
20250107,자율주행_이슈,7
20250107,화장품,1
20250107,화장품_이슈,1
20250107,스마트팩토리_이슈,1
20250108,6G,1
20250108,6G_이슈,2
20250108,자율주행,2
20250108,자율주행_이슈,3
20250109,6G,1
20250109,6G_이슈,1
20250109,엔터,2
20250109,자율주행,1
20250109,자율주행_이슈,2
20250109,화장품,1
20250109,스마트팩토리_이슈,1
20250110,엔터,1
20250110,자율주행,5
20250110,2차전지_이슈,1
20250112,6G,1
20250112,6G_이슈,3
20250112,엔터_팀,1
20250112,자율주행_이슈,1
20250112,2차전지_이슈,1
20250112,화장품_이슈,2
20250113,6G_이슈,1
20250113,자율주행_이슈,2
20250113,2차전지_이슈,2
20250113,화장품_이슈,1
20250114,반도체_이슈,1
20250114,6G_이슈,2
20250114,엔터,1
20250114,엔터_팀,3
20250114,화장품_이슈,3
20250115,6G,4
20250115,6G_이슈,4
20250115,자율주행,3
20250115,자율주행_이슈,1
20250115,스마트팩토리_이슈,1
20250115,화장품_이슈,1
20250116,반도체_이슈,1
20250116,6G_이슈,1
20250116,자율주행,1
20250116,자율주행_이슈,3
20250116,화장품,1
20250116,스마트팩토리,1
20250116,스마트팩토리_이슈,1
20250117,6G,2
20250117,6G_이슈,2
20250117,엔터,1
20250117,자율주행_이슈,1
20250117,2차전지_이슈,1
20250117,화장품_이슈,3
20250117,스마트팩토리,5
20250118,반도체_이슈,1
20250118,6G_이슈,1
20250118,자율주행_이슈,1
20250118,화장품_이슈,2
20250119,엔터,1
20250119,자율주행_이슈,1
20250119,화장품_이슈,1
20250120,반도체_이슈,1
20250120,6G_이슈,1
20250120,엔터,1
20250120,2차전지_이슈,1
20250120,화장품_이슈,2
20250121,반도체_이슈,1
20250121,6G_이슈,1
20250121,엔터,1
20250121,화장품,1
20250121,화장품_이슈,2
20250122,6G,4
20250122,엔터_팀,2
20250123,6G,1
20250123,6G_이슈,6
20250123,엔터,1
20250123,엔터_팀,1
20250123,자율주행,5
20250123,자율주행_이슈,2
20250123,스마트팩토리_이슈,4
20250124,반도체_이슈,1
20250124,6G,1
20250124,엔터,1
20250124,엔터_팀,4
20250124,자율주행,4
20250124,자율주행_이슈,2
20250124,화장품_이슈,1
20250125,화장품_이슈,1
20250126,자율주행_이슈,1
20250127,6G_이슈,1
20250127,화장품_이슈,1
20250128,반도체_이슈,2
20250128,6G,1
20250129,화장품_이슈,1
20250130,6G_이슈,1
20250130,자율주행,1
20250130,자율주행_이슈,1
20250131,반도체_이슈,2
20250131,자율주행,1
20250131,자율주행_이슈,1
20250131,2차전지_이슈,1
20250131,화장품_이슈,1
20250131,스마트팩토리_이슈,1
20250201,엔터_팀,1
20250201,2차전지,1
20250201,화장품,1
20250202,반도체_이슈,1
20250203,반도체_이슈,3
20250203,엔터_팀,4
20250203,자율주행,1
20250203,자율주행_이슈,1
20250203,2차전지_이슈,1
20250203,화장품,1
20250203,스마트팩토리_이슈,2
20250203,엔터,1
20250204,6G,1
20250204,스마트팩토리_이슈,1
20250205,반도체,2
20250205,6G,1
20250205,6G_이슈,2
20250205,엔터_팀,3
20250205,자율주행_이슈,2
20250205,스마트팩토리_이슈,1
20250206,6G,1
20250206,반도체_이슈,1
20250206,6G_이슈,3
20250206,엔터,1
20250206,엔터_팀,2
20250206,자율주행,1
20250206,자율주행_이슈,2
20250206,2차전지,3
20250206,화장품,2
20250206,화장품_이슈,1
20250207,반도체_이슈,2
20250207,6G,2
20250207,6G_이슈,1
20250207,엔터,2
20250207,엔터_팀,2
20250207,자율주행,3
20250207,자율주행_이슈,1
20250207,화장품,1
20250208,6G,1
20250208,스마트팩토리,1
20250209,6G_이슈,1
20250210,6G_이슈,2
20250210,엔터_팀,3
20250210,자율주행_이슈,1
20250210,2차전지_이슈,2
20250211,반도체_이슈,1
20250211,6G_이슈,1
20250211,엔터,3
20250211,엔터_팀,1
20250211,2차전지,3
20250211,화장품_이슈,2
20250212,반도체_이슈,1
20250212,6G_이슈,1
20250213,6G,1
20250213,자율주행_이슈,2
20250213,스마트팩토리_이슈,1
20250214,6G,2
20250214,엔터_팀,1
20250214,자율주행,2
20250215,엔터_팀,1
20250215,화장품_이슈,1
20250216,반도체_이슈,1
20250216,엔터_팀,2
20250216,스마트팩토리_이슈,1
20250217,6G_이슈,1
20250217,엔터,1
20250217,엔터_팀,4
20250217,화장품_이슈,1
20250218,반도체_이슈,1
20250218,6G,3
20250218,6G_이슈,2
20250218,엔터,1
20250218,자율주행_이슈,1
20250218,화장품_이슈,1
20250218,엔터_팀,1
20250219,6G,2
20250219,6G_이슈,2
20250219,엔터_이슈,1
20250219,자율주행_이슈,3
20250219,화장품_이슈,2
20250219,스마트팩토리_이슈,2
20250220,6G,1
20250220,엔터,2
20250220,엔터_팀,1
20250220,자율주행_이슈,1
20250220,2차전지_이슈,2
20250220,화장품_이슈,1
20250220,스마트팩토리_이슈,1
20250221,6G_이슈,2
20250221,엔터,2
20250221,엔터_이슈,1
20250221,엔터_팀,1
20250221,2차전지_이슈,1
20250221,화장품_이슈,1
20250221,화장품,1
20250222,엔터_팀,1
20250222,자율주행_이슈,1
20250222,화장품,1
20250223,6G_이슈,1
20250223,엔터_팀,1
20250223,2차전지,1
20250224,반도체_이슈,1
20250224,엔터,3
20250224,엔터_이슈,3
20250224,엔터_팀,1
20250224,자율주행_이슈,2
20250224,2차전지,2
20250224,2차전지_이슈,1
20250224,화장품,3
20250224,화장품_이슈,3
20250224,스마트팩토리_이슈,1
20250225,엔터,1
20250225,엔터_이슈,1
20250225,엔터_팀,2
20250225,자율주행_이슈,2
20250225,2차전지_이슈,1
20250225,화장품_이슈,1
20250225,스마트팩토리_이슈,1
20250225,화장품,1
20250226,6G,3
20250226,6G_이슈,1
20250226,엔터,1
20250226,엔터_이슈,2
20250226,자율주행,2
20250226,자율주행_이슈,2
20250226,화장품_이슈,2
20250226,화장품,8
20250226,스마트팩토리_이슈,6
20250227,6G,1
20250227,6G_이슈,1
20250227,엔터,1
20250227,엔터_팀,5
20250228,6G_이슈,4
20250228,엔터,6
20250228,엔터_팀,1
20250228,2차전지,3
20250228,2차전지_이슈,2
20250228,화장품,2
20250228,화장품_이슈,1
20250228,스마트팩토리_이슈,1
20250301,반도체,1
20250301,6G_이슈,1
20250301,엔터_이슈,1
20250301,화장품_이슈,1
20250302,2차전지_이슈,2
20250302,화장품,1
20250303,반도체_이슈,1
20250303,6G_이슈,1
20250303,엔터,1
20250303,엔터_이슈,2
20250303,엔터_팀,1
20250303,2차전지,2
20250303,화장품_이슈,2
20250304,반도체_이슈,1
20250304,6G_이슈,13
20250304,엔터_이슈,3
20250304,엔터_팀,3
20250304,2차전지,1
20250304,자율주행_이슈,1
20250304,화장품_이슈,3
20250304,화장품,1
20250304,스마트팩토리_이슈,1
20250305,6G,1
20250305,반도체_이슈,3
20250305,6G_이슈,9
20250305,엔터_이슈,1
20250305,엔터_팀,1
20250305,2차전지,2
20250305,2차전지_이슈,5
20250305,화장품,1
20250305,화장품_이슈,3
20250305,스마트팩토리_이슈,1
20250306,6G,2
20250306,6G_이슈,1
20250306,엔터,3
20250306,엔터_팀,2
20250306,자율주행_이슈,2
20250306,화장품_이슈,1
20250306,스마트팩토리,1
20250306,스마트팩토리_이슈,3
20250307,6G_이슈,3
20250307,엔터,2
20250307,엔터_팀,4
20250307,2차전지,1
20250307,화장품_이슈,1
20250307,스마트팩토리_이슈,1
20250308,6G_이슈,1
20250308,엔터_팀,3
20250308,스마트팩토리_이슈,2
20250309,6G_이슈,3
20250309,엔터_이슈,1
20250309,화장품_이슈,1
20250309,화장품,1
20250310,반도체_이슈,1
20250310,6G,1
20250310,6G_이슈,5
20250310,엔터,1
20250310,엔터_이슈,1
20250310,엔터_팀,6
20250310,자율주행_이슈,1
20250310,화장품_이슈,1
20250310,화장품,1
20250310,스마트팩토리_이슈,2
20250311,6G_이슈,2
20250311,엔터_팀,2
20250311,자율주행_이슈,1
20250311,화장품_이슈,3
20250311,스마트팩토리_이슈,6
20250312,6G,1
20250312,6G_이슈,3
20250312,엔터,2
20250312,엔터_팀,2
20250312,자율주행_이슈,4
20250312,자율주행,2
20250312,화장품,1
20250312,2차전지_이슈,2
20250312,화장품_이슈,5
20250312,스마트팩토리_이슈,15
20250313,엔터_팀,4
20250313,자율주행_이슈,2
20250313,2차전지_이슈,2
20250313,스마트팩토리_이슈,12
20250314,반도체_이슈,7
20250314,6G_이슈,1
20250314,엔터_팀,1
20250314,2차전지,2
20250314,2차전지_이슈,1
20250314,스마트팩토리_이슈,4
20250315,6G_이슈,1
20250315,엔터_팀,1
20250315,화장품_이슈,1
20250315,스마트팩토리_이슈,2
20250316,반도체_이슈,1
20250316,6G_이슈,5
20250316,자율주행_이슈,2
20250316,스마트팩토리_이슈,2
20250317,6G,5
20250317,6G_이슈,3
20250317,자율주행_이슈,5
20250317,2차전지,2
20250317,스마트팩토리,1
20250317,스마트팩토리_이슈,6
20250318,6G_이슈,3
20250318,엔터,7
20250318,엔터_이슈,2
20250318,엔터_팀,2
20250318,자율주행,1
20250318,자율주행_이슈,4
20250318,2차전지,1
20250318,2차전지_이슈,2
20250318,화장품,1
20250318,화장품_이슈,3
20250318,스마트팩토리_이슈,4
20250318,반도체,1
20250319,반도체_이슈,1
20250319,6G,6
20250319,6G_이슈,4
20250319,엔터,2
20250319,엔터_팀,2
20250319,2차전지,4
20250319,자율주행_이슈,3
20250319,2차전지_이슈,2
20250319,스마트팩토리_이슈,5
20250319,화장품,1
20250320,반도체_이슈,2
20250320,6G,1
20250320,6G_이슈,3
20250320,엔터,5
20250320,엔터_이슈,2
20250320,엔터_팀,4
20250320,자율주행_이슈,1
20250320,2차전지_이슈,2
20250320,화장품,1
20250320,스마트팩토리_이슈,2
20250321,6G_이슈,1
20250321,엔터,2
20250321,엔터_이슈,3
20250321,엔터_팀,2
20250321,자율주행_이슈,1
20250321,2차전지_이슈,1
20250321,화장품_이슈,3
20250322,6G_이슈,1
20250323,반도체_이슈,1
20250323,6G,1
20250323,엔터_이슈,1
20250323,엔터_팀,1
20250323,화장품_이슈,1
20250324,반도체,1
20250324,6G_이슈,2
20250324,엔터,3
20250324,엔터_팀,1
20250324,자율주행_이슈,2
20250324,화장품,1
20250325,반도체,1
20250325,반도체_이슈,1
20250325,6G_이슈,2
20250325,엔터,1
20250325,엔터_팀,2
20250325,자율주행_이슈,1
20250325,화장품,1
20250325,화장품_이슈,1
20250326,6G_이슈,1
20250326,엔터,2
20250326,엔터_팀,6
20250326,자율주행,1
20250326,2차전지,2
20250326,자율주행_이슈,2
20250326,화장품,2
20250326,화장품_이슈,1
20250326,스마트팩토리_이슈,1
20250327,반도체,1
20250327,반도체_이슈,1
20250327,6G_이슈,2
20250327,엔터,5
20250327,엔터_이슈,1
20250327,엔터_팀,3
20250327,자율주행,2
20250327,자율주행_이슈,2
20250327,화장품_이슈,1
20250327,스마트팩토리_이슈,3
20250328,반도체_이슈,1
20250328,6G_이슈,1
20250328,엔터_팀,1
20250328,자율주행_이슈,1
20250328,2차전지,1
20250328,2차전지_이슈,1
20250328,화장품,1
20250328,스마트팩토리_이슈,2
20250328,화장품_이슈,1
20250329,반도체_이슈,1
20250329,6G_이슈,1
20250329,화장품_이슈,1
20250330,반도체_이슈,1
20250330,6G,1
20250330,엔터_이슈,1
20250330,화장품_이슈,1
20250330,스마트팩토리_이슈,3
20250331,6G_이슈,3
20250331,엔터_팀,1
20250331,자율주행_이슈,1
20250331,2차전지,3
20250331,2차전지_이슈,1
20250331,화장품,1
20250331,화장품_이슈,2
20250331,스마트팩토리_이슈,1
20250401,반도체_이슈,1
20250401,6G_이슈,1
20250401,엔터_팀,5
20250401,자율주행_이슈,1
20250401,2차전지_이슈,1
20250401,화장품,1
20250401,화장품_이슈,3
20250401,스마트팩토리,1
20250401,스마트팩토리_이슈,1
20250402,반도체_이슈,1
20250402,엔터,1
20250402,엔터_이슈,1
20250402,엔터_팀,6
20250402,자율주행,1
20250402,자율주행_이슈,2
20250402,2차전지,3
20250402,2차전지_이슈,3
20250402,화장품,3
20250402,화장품_이슈,3
20250403,6G_이슈,6
20250403,엔터_팀,7
20250403,자율주행_이슈,1
20250403,2차전지,1
20250403,화장품_이슈,3
20250403,스마트팩토리_이슈,2
20250403,화장품,1
20250404,6G_이슈,1
20250404,엔터,2
20250404,엔터_팀,13
20250404,2차전지,2
20250404,화장품,3
20250404,화장품_이슈,1
20250405,엔터_팀,2
20250405,2차전지,1
20250406,엔터,1
20250406,엔터_팀,1
20250406,자율주행,1
20250407,엔터,1
20250407,엔터_팀,5
20250407,자율주행_이슈,3
20250407,2차전지,1
20250407,2차전지_이슈,1
20250407,화장품,2
20250407,화장품_이슈,1
20250407,스마트팩토리_이슈,1
20250408,6G,3
20250408,6G_이슈,5
20250408,엔터,1
20250408,엔터_팀,2
20250408,자율주행_이슈,4
20250408,2차전지_이슈,4
20250409,반도체,1
20250409,반도체_이슈,2
20250409,6G_이슈,3
20250409,엔터,3
20250409,엔터_팀,10
20250409,2차전지,3
20250409,자율주행_이슈,3
20250409,2차전지_이슈,2
20250409,스마트팩토리,1
20250409,스마트팩토리_이슈,1
20250410,반도체_이슈,1
20250410,6G,1
20250410,6G_이슈,1
20250410,엔터,1
20250410,엔터_이슈,1
20250410,엔터_팀,3
20250410,자율주행,1
20250410,자율주행_이슈,1
20250410,2차전지_이슈,2
20250410,화장품_이슈,4
20250410,스마트팩토리_이슈,1
20250411,반도체_이슈,2
20250411,6G_이슈,1
20250411,엔터_팀,8
20250411,2차전지_이슈,1
20250411,화장품,2
20250411,스마트팩토리,1
20250412,반도체_이슈,1
20250412,엔터_팀,2
20250413,6G_이슈,1
20250413,엔터_팀,2
20250413,화장품,1
20250414,반도체_이슈,2
20250414,6G_이슈,1
20250414,엔터_이슈,1
20250414,엔터_팀,3
20250414,자율주행,1
20250414,자율주행_이슈,1
20250414,2차전지,1
20250414,2차전지_이슈,1
20250414,화장품_이슈,3
20250414,스마트팩토리_이슈,1
20250415,반도체,6
20250415,반도체_이슈,2
20250415,엔터,1
20250415,자율주행_이슈,2
